"Section"	"section_id"	"req_id"	"full_key"	"manual_search_terms"	"requirement"	"Test Availability"	"class_def"	"method"	"module"	"matched_terms"	"methods_string"	"file_name"	"Comment(internal) e.g. why a test is not possible"	"CTS Bug Id"	"Test Level"
"2.2.5  . Security Model"	"9.8.2"	"H-5-1"	"9.8.2/H-5-1"	"display UI view camera indicator app  accessing live camera data  accessed app(s) holding  role section 9.1  CDD identifier"	"""[9.8.2/H-5-1] MUST display the camera indicator when an app is accessing live camera data, but not when the camera is only being accessed by app(s) holding the roles called out in section 9.1 with CDD identifier [C-4-X]. """	""	"com.android.cts.devicepolicy.ManagedProfileCrossProfileTest"	"testCrossProfileCalendarPackage"	"CtsDevicePolicyManagerTestCases"	"2: UI app"	"public void testCrossProfileCalendarPackage() throws Exception {
        assertMetricsLogged(getDevice(), () -> {
            runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".CrossProfileCalendarTest"",
                    ""testCrossProfileCalendarPackage"", mProfileUserId);
        }, new DevicePolicyEventWrapper.Builder(SET_CROSS_PROFILE_CALENDAR_PACKAGES_VALUE)
                    .setAdminPackageName(MANAGED_PROFILE_PKG)
                    .setStrings(MANAGED_PROFILE_PKG)
                    .build());
    }"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileCrossProfileTest.java"	""	""	""
"2.2.5  . Security Model"	"9.8.2"	"H-5-1"	"9.8.2/H-5-1"	"display UI view camera indicator app  accessing live camera data  accessed app(s) holding  role section 9.1  CDD identifier"	"""[9.8.2/H-5-1] MUST display the camera indicator when an app is accessing live camera data, but not when the camera is only being accessed by app(s) holding the roles called out in section 9.1 with CDD identifier [C-4-X]. """	""	"com.android.cts.devicepolicy.ManagedProfileCrossProfileTest"	"testCrossProfileNotificationListeners_EmptyAllowlist"	"CtsDevicePolicyManagerTestCases"	"2: only app"	"public void testCrossProfileNotificationListeners_EmptyAllowlist() throws Exception {

        installAppAsUser(NOTIFICATION_APK, USER_ALL);

        // Profile owner in the profile sets an empty allowlist
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".NotificationListenerTest"",
                ""testSetEmptyAllowlist"", mProfileUserId,
                Collections.singletonMap(PARAM_PROFILE_ID, Integer.toString(mProfileUserId)));
        // Listener outside the profile can only see personal notifications.
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".NotificationListenerTest"",
                ""testCannotReceiveProfileNotifications"", mParentUserId,
                Collections.singletonMap(PARAM_PROFILE_ID, Integer.toString(mProfileUserId)));
    }"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileCrossProfileTest.java"	""	""	""
"2.2.5  . Security Model"	"9.8.2"	"H-5-1"	"9.8.2/H-5-1"	"display UI view camera indicator app  accessing live camera data  accessed app(s) holding  role section 9.1  CDD identifier"	"""[9.8.2/H-5-1] MUST display the camera indicator when an app is accessing live camera data, but not when the camera is only being accessed by app(s) holding the roles called out in section 9.1 with CDD identifier [C-4-X]. """	""	"com.android.cts.devicepolicy.ManagedProfileCrossProfileTest"	"testDisallowSharingIntoPersonalFromProfile"	"CtsDevicePolicyManagerTestCases"	"1: only"	"public void testDisallowSharingIntoPersonalFromProfile() throws Exception {
        // Set up activities: PrimaryUserActivity will only be enabled in the personal user
        // This activity is used to find out the ground truth about the system's cross profile
        // intent forwarding activity.
        disableActivityForUser(""PrimaryUserActivity"", mProfileUserId);

        // Tests from the profile side
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG,
                "".DisallowSharingIntoProfileTest"", ""testSharingFromProfile"", mProfileUserId);
    }"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileCrossProfileTest.java"	""	""	""
"2.2.5  . Security Model"	"9.8.2"	"H-5-1"	"9.8.2/H-5-1"	"display UI view camera indicator app  accessing live camera data  accessed app(s) holding  role section 9.1  CDD identifier"	"""[9.8.2/H-5-1] MUST display the camera indicator when an app is accessing live camera data, but not when the camera is only being accessed by app(s) holding the roles called out in section 9.1 with CDD identifier [C-4-X]. """	""	"com.android.cts.devicepolicy.ManagedProfileCrossProfileTest"	"testDisallowSharingIntoProfileFromPersonal"	"CtsDevicePolicyManagerTestCases"	"1: only"	"public void testDisallowSharingIntoProfileFromPersonal() throws Exception {
        // Set up activities: ManagedProfileActivity will only be enabled in the managed profile
        // This activity is used to find out the ground truth about the system's cross profile
        // intent forwarding activity.
        disableActivityForUser(""ManagedProfileActivity"", mParentUserId);

        // Tests from the personal side, which is mostly driven from host side.
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".DisallowSharingIntoProfileTest"",
                ""testSetUp"", mProfileUserId);
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".DisallowSharingIntoProfileTest"",
                ""testDisableSharingIntoProfile"", mProfileUserId);
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".DisallowSharingIntoProfileTest"",
                ""testSharingFromPersonalFails"", mParentUserId);
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".DisallowSharingIntoProfileTest"",
                ""testEnableSharingIntoProfile"", mProfileUserId);
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".DisallowSharingIntoProfileTest"",
                ""testSharingFromPersonalSucceeds"", mParentUserId);
    }"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileCrossProfileTest.java"	""	""	""
"2.2.5  . Security Model"	"9.8.2"	"H-5-1"	"9.8.2/H-5-1"	"display UI view camera indicator app  accessing live camera data  accessed app(s) holding  role section 9.1  CDD identifier"	"""[9.8.2/H-5-1] MUST display the camera indicator when an app is accessing live camera data, but not when the camera is only being accessed by app(s) holding the roles called out in section 9.1 with CDD identifier [C-4-X]. """	""	"com.android.cts.devicepolicy.ManagedProfileCrossProfileTest"	"testCrossProfileContent"	"CtsDevicePolicyManagerTestCases"	"1: app"	"public void testCrossProfileContent() throws Exception {

        // Storage permission shouldn't be granted, we check if missing permissions are respected
        // in ContentTest#testSecurity.
        installAppAsUser(INTENT_SENDER_APK, false /* grantPermissions */, USER_ALL);
        installAppAsUser(INTENT_RECEIVER_APK, USER_ALL);

        // Test from parent to managed
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".CrossProfileUtils"",
                ""testRemoveAllFilters"", mProfileUserId);
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".CrossProfileUtils"",
                ""testAddManagedCanAccessParentFilters"", mProfileUserId);
        runDeviceTestsAsUser(INTENT_SENDER_PKG, "".ContentTest"", mParentUserId);

        // Test from managed to parent
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".CrossProfileUtils"",
                ""testRemoveAllFilters"", mProfileUserId);
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".CrossProfileUtils"",
                ""testAddParentCanAccessManagedFilters"", mProfileUserId);
        runDeviceTestsAsUser(INTENT_SENDER_PKG, "".ContentTest"", mProfileUserId);

    }

    @FlakyTest"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileCrossProfileTest.java"	""	""	""
"2.2.5  . Security Model"	"9.8.2"	"H-5-1"	"9.8.2/H-5-1"	"display UI view camera indicator app  accessing live camera data  accessed app(s) holding  role section 9.1  CDD identifier"	"""[9.8.2/H-5-1] MUST display the camera indicator when an app is accessing live camera data, but not when the camera is only being accessed by app(s) holding the roles called out in section 9.1 with CDD identifier [C-4-X]. """	""	"com.android.cts.devicepolicy.ManagedProfileCrossProfileTest"	"testCrossProfileNotificationListeners_NullAllowlist"	"CtsDevicePolicyManagerTestCases"	"1: app"	"public void testCrossProfileNotificationListeners_NullAllowlist() throws Exception {

        installAppAsUser(NOTIFICATION_APK, USER_ALL);

        // Profile owner in the profile sets a null allowlist
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".NotificationListenerTest"",
                ""testSetNullAllowlist"", mProfileUserId,
                Collections.singletonMap(PARAM_PROFILE_ID, Integer.toString(mProfileUserId)));
        // Listener outside the profile can see profile and personal notifications
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".NotificationListenerTest"",
                ""testCanReceiveNotifications"", mParentUserId,
                Collections.singletonMap(PARAM_PROFILE_ID, Integer.toString(mProfileUserId)));
    }"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileCrossProfileTest.java"	""	""	""
"2.2.5  . Security Model"	"9.8.2"	"H-5-1"	"9.8.2/H-5-1"	"display UI view camera indicator app  accessing live camera data  accessed app(s) holding  role section 9.1  CDD identifier"	"""[9.8.2/H-5-1] MUST display the camera indicator when an app is accessing live camera data, but not when the camera is only being accessed by app(s) holding the roles called out in section 9.1 with CDD identifier [C-4-X]. """	""	"com.android.cts.devicepolicy.ManagedProfileCrossProfileTest"	"testCrossProfileNotificationListeners_InAllowlist"	"CtsDevicePolicyManagerTestCases"	"1: app"	"public void testCrossProfileNotificationListeners_InAllowlist() throws Exception {

        installAppAsUser(NOTIFICATION_APK, USER_ALL);

        // Profile owner in the profile adds listener to the allowlist
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".NotificationListenerTest"",
                ""testAddListenerToAllowlist"", mProfileUserId,
                Collections.singletonMap(PARAM_PROFILE_ID, Integer.toString(mProfileUserId)));
        // Listener outside the profile can see profile and personal notifications
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".NotificationListenerTest"",
                ""testCanReceiveNotifications"", mParentUserId,
                Collections.singletonMap(PARAM_PROFILE_ID, Integer.toString(mProfileUserId)));
    }"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileCrossProfileTest.java"	""	""	""
"2.2.5  . Security Model"	"9.8.2"	"H-5-1"	"9.8.2/H-5-1"	"display UI view camera indicator app  accessing live camera data  accessed app(s) holding  role section 9.1  CDD identifier"	"""[9.8.2/H-5-1] MUST display the camera indicator when an app is accessing live camera data, but not when the camera is only being accessed by app(s) holding the roles called out in section 9.1 with CDD identifier [C-4-X]. """	""	"com.android.cts.devicepolicy.ManagedProfileCrossProfileTest"	"testCrossProfileNotificationListeners_setAndGet"	"CtsDevicePolicyManagerTestCases"	"1: app"	"public void testCrossProfileNotificationListeners_setAndGet() throws Exception {
        installAppAsUser(NOTIFICATION_APK, USER_ALL);

        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".NotificationListenerTest"",
                ""testSetAndGetPermittedCrossProfileNotificationListeners"", mProfileUserId,
                Collections.singletonMap(PARAM_PROFILE_ID, Integer.toString(mProfileUserId)));
    }

    @FlakyTest"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileCrossProfileTest.java"	""	""	""
"2.2.5  . Security Model"	"9.8.2"	"H-5-1"	"9.8.2/H-5-1"	"display UI view camera indicator app  accessing live camera data  accessed app(s) holding  role section 9.1  CDD identifier"	"""[9.8.2/H-5-1] MUST display the camera indicator when an app is accessing live camera data, but not when the camera is only being accessed by app(s) holding the roles called out in section 9.1 with CDD identifier [C-4-X]. """	""	"com.android.cts.devicepolicy.ManagedProfileCrossProfileTest"	"testCrossProfileCopyPaste"	"CtsDevicePolicyManagerTestCases"	"1: app"	"public void testCrossProfileCopyPaste() throws Exception {
        installAppAsUser(INTENT_RECEIVER_APK, USER_ALL);
        installAppAsUser(INTENT_SENDER_APK, USER_ALL);

        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".CrossProfileUtils"",
                ""testAllowCrossProfileCopyPaste"", mProfileUserId);
        // Test that managed can see what is copied in the parent.
        testCrossProfileCopyPasteInternal(mProfileUserId, true);
        // Test that the parent can see what is copied in managed.
        testCrossProfileCopyPasteInternal(mParentUserId, true);

        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".CrossProfileUtils"",
                ""testDisallowCrossProfileCopyPaste"", mProfileUserId);
        // Test that managed can still see what is copied in the parent.
        testCrossProfileCopyPasteInternal(mProfileUserId, true);
        // Test that the parent cannot see what is copied in managed.
        testCrossProfileCopyPasteInternal(mParentUserId, false);
    }

    private void testCrossProfileCopyPasteInternal(int userId, boolean shouldSucceed)
            throws DeviceNotAvailableException {
        final String direction = (userId == mParentUserId)
                ? ""testAddManagedCanAccessParentFilters""
                : ""testAddParentCanAccessManagedFilters"";
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".CrossProfileUtils"",
                ""testRemoveAllFilters"", mProfileUserId);
        runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".CrossProfileUtils"",
                direction, mProfileUserId);
        if (shouldSucceed) {
            runDeviceTestsAsUser(INTENT_SENDER_PKG, "".CopyPasteTest"",
                    ""testCanReadAcrossProfiles"", userId);
        } else {
            runDeviceTestsAsUser(INTENT_SENDER_PKG, "".CopyPasteTest"",
                    ""testCannotReadAcrossProfiles"", userId);
        }
    }

    @FlakyTest"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileCrossProfileTest.java"	""	""	""
"2.2.5  . Security Model"	"9.8.2"	"H-5-1"	"9.8.2/H-5-1"	"display UI view camera indicator app  accessing live camera data  accessed app(s) holding  role section 9.1  CDD identifier"	"""[9.8.2/H-5-1] MUST display the camera indicator when an app is accessing live camera data, but not when the camera is only being accessed by app(s) holding the roles called out in section 9.1 with CDD identifier [C-4-X]. """	""	"com.android.cts.devicepolicy.ManagedProfileCrossProfileTest"	"testCrossProfileWidgets"	"CtsDevicePolicyManagerTestCases"	"1: app"	"public void testCrossProfileWidgets() throws Exception {
        try {
            installAppAsUser(WIDGET_PROVIDER_APK, USER_ALL);
            getDevice().executeShellCommand(""appwidget grantbind --user "" + mParentUserId
                    + "" --package "" + WIDGET_PROVIDER_PKG);
            setIdleAllowlist(WIDGET_PROVIDER_PKG, true);
            startWidgetHostService();

            String commandOutput = changeCrossProfileWidgetForUser(WIDGET_PROVIDER_PKG,
                    ""add-cross-profile-widget"", mProfileUserId);
            assertTrue(""Command was expected to succeed "" + commandOutput,
                    commandOutput.contains(""Status: ok""));

            runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".CrossProfileWidgetTest"",
                    ""testCrossProfileWidgetProviderAdded"", mProfileUserId);
            runDeviceTestsAsUser(MANAGED_PROFILE_PKG,
                    "".CrossProfileWidgetPrimaryUserTest"",
                    ""testHasCrossProfileWidgetProvider_true"", mParentUserId);
            runDeviceTestsAsUser(MANAGED_PROFILE_PKG,
                    "".CrossProfileWidgetPrimaryUserTest"",
                    ""testHostReceivesWidgetUpdates_true"", mParentUserId);

            commandOutput = changeCrossProfileWidgetForUser(WIDGET_PROVIDER_PKG,
                    ""remove-cross-profile-widget"", mProfileUserId);
            assertTrue(""Command was expected to succeed "" + commandOutput,
                    commandOutput.contains(""Status: ok""));

            runDeviceTestsAsUser(MANAGED_PROFILE_PKG, "".CrossProfileWidgetTest"",
                    ""testCrossProfileWidgetProviderRemoved"", mProfileUserId);
            runDeviceTestsAsUser(MANAGED_PROFILE_PKG,
                    "".CrossProfileWidgetPrimaryUserTest"",
                    ""testHasCrossProfileWidgetProvider_false"", mParentUserId);
            runDeviceTestsAsUser(MANAGED_PROFILE_PKG,
                    "".CrossProfileWidgetPrimaryUserTest"",
                    ""testHostReceivesWidgetUpdates_false"", mParentUserId);
        } finally {
            changeCrossProfileWidgetForUser(WIDGET_PROVIDER_PKG, ""remove-cross-profile-widget"",
                    mProfileUserId);
            getDevice().uninstallPackage(WIDGET_PROVIDER_PKG);
        }
    }

    @FlakyTest"	"/home/gpoor/cts-12-source/cts/hostsidetests/devicepolicy/src/com/android/cts/devicepolicy/ManagedProfileCrossProfileTest.java"	""	""	""
