"Section"	"section_id"	"req_id"	"full_key"	"manual_search_terms"	"requirement"	"Test Availability"	"class_def"	"method"	"module"	"matched_terms"	"methods_string"	"search_terms"	"file_name"	"Comment(internal) e.g. why a test is not possible"	"CTS Bug Id"	"Test Level"
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.rem_float_2addr.Test_rem_float_2addr"	"testN2"	""	"1: 14"	"([1:/dot/junit/opcodes/rem_float_2addr/Test_rem_float_2addr.java]:[14]:[1]:method_text:[    assertEquals(0f, t.run(0, 3.14f));    }    /**     * @title Dividend is negative     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/rem_float_2addr/Test_rem_float_2addr.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.rem_float_2addr.Test_rem_float_2addr"	"testN3"	""	"1: 14"	"([1:/dot/junit/opcodes/rem_float_2addr/Test_rem_float_2addr.java]:[14]:[1]:method_text:[.run(-3.14f, 2.7f));    }    /**     * @title Arguments = Float.MAX_VALUE, Float.NaN     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/rem_float_2addr/Test_rem_float_2addr.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.iget_char.Test_iget_char"	"testVFE2"	""	"1: only"	"([1:/dot/junit/opcodes/iget_char/Test_iget_char.java]:[only]:[1]:method_text:[e read char from long field - only field with same name but     * different type exists     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/iget_char/Test_iget_char.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.iget_char.Test_iget_char"	"testVFE16"	""	"1: only"	"([1:/dot/junit/opcodes/iget_char/Test_iget_char.java]:[only]:[1]:method_text:[ B6     * @title instance fields may only be accessed on already initialized instances.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/iget_char/Test_iget_char.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.iget_char.Test_iget_char"	"testVFE30"	""	"1: only"	"([1:/dot/junit/opcodes/iget_char/Test_iget_char.java]:[only]:[1]:method_text:[ @constraint N/A     * @title instance fields may only be accessed on reference values.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/iget_char/Test_iget_char.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.iget_char.Test_iget_char"	"testVFE8"	""	"1: 14"	"([1:/dot/junit/opcodes/iget_char/Test_iget_char.java]:[14]:[1]:method_text:[}    /**     * @constraint B1     * @title iget_char shall not work for short fields     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/iget_char/Test_iget_char.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.iget_char.Test_iget_char"	"testVFE14"	""	"1: 14"	"([1:/dot/junit/opcodes/iget_char/Test_iget_char.java]:[14]:[1]:method_text:[  /**     * @constraint B12     * @title Attempt to read inaccessible protected field.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/iget_char/Test_iget_char.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.invoke_super.Test_invoke_super"	"testVFE18"	""	"1: only"	"([1:/dot/junit/opcodes/invoke_super/Test_invoke_super.java]:[only]:[1]:method_text:[ B6     * @title instance methods may only be invoked on already initialized instances.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/invoke_super/Test_invoke_super.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.invoke_super.Test_invoke_super"	"testVFE6"	""	"1: assign"	"([1:/dot/junit/opcodes/invoke_super/Test_invoke_super.java]:[assign]:[1]:method_text:[signment incompatible references when accessing     *                  protected method     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/invoke_super/Test_invoke_super.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.invoke_super.Test_invoke_super"	"testVFE8"	""	"1: assign"	"([1:/dot/junit/opcodes/invoke_super/Test_invoke_super.java]:[assign]:[1]:method_text:[ assignment incompatible references when accessing     *                  public method     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/invoke_super/Test_invoke_super.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.invoke_super.Test_invoke_super"	"testN5"	""	"1: 14"	"([3:/dot/junit/opcodes/invoke_super/Test_invoke_super.java]:[14]:[3]:method_text:[  assertTrue(t.run());    }    /**     * @title Recursion of method lookup procedure     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/invoke_super/Test_invoke_super.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.invoke_super.Test_invoke_super"	"testVFE14"	""	"1: 14"	"([1:/dot/junit/opcodes/invoke_super/Test_invoke_super.java]:[14]:[1]:method_text:[());    }    /**     * @constraint n/a     * @title Method has different signature.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/invoke_super/Test_invoke_super.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.iget_byte.Test_iget_byte"	"testVFE2"	""	"1: only"	"([1:/dot/junit/opcodes/iget_byte/Test_iget_byte.java]:[only]:[1]:method_text:[e read byte from long field - only field with same name but     * different type exists     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/iget_byte/Test_iget_byte.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.iget_byte.Test_iget_byte"	"testVFE16"	""	"1: only"	"([1:/dot/junit/opcodes/iget_byte/Test_iget_byte.java]:[only]:[1]:method_text:[ B6     * @title instance fields may only be accessed on already initialized instances.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/iget_byte/Test_iget_byte.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.iget_byte.Test_iget_byte"	"testVFE30"	""	"1: only"	"([1:/dot/junit/opcodes/iget_byte/Test_iget_byte.java]:[only]:[1]:method_text:[ @constraint N/A     * @title instance fields may only be accessed on reference values.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/iget_byte/Test_iget_byte.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.iget_byte.Test_iget_byte"	"testVFE8"	""	"1: 14"	"([1:/dot/junit/opcodes/iget_byte/Test_iget_byte.java]:[14]:[1]:method_text:[}    /**     * @constraint B1     * @title iget_byte shall not work for short fields     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/iget_byte/Test_iget_byte.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.iget_byte.Test_iget_byte"	"testVFE14"	""	"1: 14"	"([1:/dot/junit/opcodes/iget_byte/Test_iget_byte.java]:[14]:[1]:method_text:[  /**     * @constraint B12     * @title Attempt to read inaccessible protected field.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/iget_byte/Test_iget_byte.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.sub_double_2addr.Test_sub_double_2addr"	"testN1"	""	"1: 14"	"([2:/dot/junit/opcodes/sub_double_2addr/Test_sub_double_2addr.java]:[14]:[2]:method_text:[99999999999995d, t.run(2.7d, 3.14d));    }    /**     * @title Arguments = 0, -3.14d     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/sub_double_2addr/Test_sub_double_2addr.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.sub_double_2addr.Test_sub_double_2addr"	"testN2"	""	"1: 14"	"([2:/dot/junit/opcodes/sub_double_2addr/Test_sub_double_2addr.java]:[14]:[2]:method_text:[_2addr_1();        assertEquals(3.14d, t.run(0, -3.14d));    }    /**     * @title      */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/sub_double_2addr/Test_sub_double_2addr.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.sub_double_2addr.Test_sub_double_2addr"	"testN3"	""	"1: 14"	"([1:/dot/junit/opcodes/sub_double_2addr/Test_sub_double_2addr.java]:[14]:[1]:method_text:[n(-3.14d, -2.7d));    }    /**     * @title Arguments = Double.MAX_VALUE, Double.NaN     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/sub_double_2addr/Test_sub_double_2addr.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.long_to_float.Test_long_to_float"	"testN1"	""	"1: 14"	"([1:/dot/junit/opcodes/long_to_float/Test_long_to_float.java]:[14]:[1]:method_text:[(1.23456788E14f, t.run(123456789012345l), 0f);    }    /**     * @title Argument = 1     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/long_to_float/Test_long_to_float.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.iget_boolean.Test_iget_boolean"	"testVFE2"	""	"1: only"	"([1:/dot/junit/opcodes/iget_boolean/Test_iget_boolean.java]:[only]:[1]:method_text:[ead boolean from long field - only field with same name but     * different type exists     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/iget_boolean/Test_iget_boolean.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.iget_boolean.Test_iget_boolean"	"testVFE16"	""	"1: only"	"([1:/dot/junit/opcodes/iget_boolean/Test_iget_boolean.java]:[only]:[1]:method_text:[ B6     * @title instance fields may only be accessed on already initialized instances.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/iget_boolean/Test_iget_boolean.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.iget_boolean.Test_iget_boolean"	"testVFE30"	""	"1: only"	"([1:/dot/junit/opcodes/iget_boolean/Test_iget_boolean.java]:[only]:[1]:method_text:[ @constraint N/A     * @title instance fields may only be accessed on reference values.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/iget_boolean/Test_iget_boolean.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.iget_boolean.Test_iget_boolean"	"testVFE8"	""	"1: 14"	"([1:/dot/junit/opcodes/iget_boolean/Test_iget_boolean.java]:[14]:[1]:method_text:[    /**     * @constraint B1     * @title iget_boolean shall not work for short fields     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/iget_boolean/Test_iget_boolean.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.iget_boolean.Test_iget_boolean"	"testVFE14"	""	"1: 14"	"([1:/dot/junit/opcodes/iget_boolean/Test_iget_boolean.java]:[14]:[1]:method_text:[  /**     * @constraint B12     * @title Attempt to read inaccessible protected field.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/iget_boolean/Test_iget_boolean.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.ushr_int_lit8.Test_ushr_int_lit8"	"testVFE4"	""	"1: 14"	"([1:/dot/junit/opcodes/ushr_int_lit8/Test_ushr_int_lit8.java]:[14]:[1]:method_text:[t - float. The verifier checks that ints     * and floats are not used interchangeably.     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/ushr_int_lit8/Test_ushr_int_lit8.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.sget_wide.Test_sget_wide"	"testVFE2"	""	"1: only"	"([1:/dot/junit/opcodes/sget_wide/Test_sget_wide.java]:[only]:[1]:method_text:[ead long from integer field - only field with same name but     * different type exists     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/sget_wide/Test_sget_wide.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.sget_wide.Test_sget_wide"	"testVFE8"	""	"1: 14"	"([1:/dot/junit/opcodes/sget_wide/Test_sget_wide.java]:[14]:[1]:method_text:[/**     *     * @constraint B1     * @title sget-wide shall not work for short fields     */   ])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/sget_wide/Test_sget_wide.java"	""	""	""
"9.1  . Permissions"	"9.1"	"C-0-14"	"9.1/C-0-14"	""	"""C-0-14] MUST only assign roles to applications with functionalities that meet the role requirements."""	""	"dot.junit.opcodes.sget_wide.Test_sget_wide"	"testVFE14"	""	"1: 14"	"([1:/dot/junit/opcodes/sget_wide/Test_sget_wide.java]:[14]:[1]:method_text:[stVFE14() {        load(""dot.junit.opcodes.sget_wide.d.T_sget_wide_20"", VerifyError.class);    }}])"	"9.1 only assign applications role re_tag:(?<!/)C\-0\-14 meet requirements. 14 functionalities roles 9.1/C-0-14"	"/home/gpoor/cts-12-source/cts/tools/vm-tests-tf/src/dot/junit/opcodes/sget_wide/Test_sget_wide.java"	""	""	""
